--- ANÁLISIS DE TEMAS LDA (K=200) ---

  7. cámar                (Prob: 0.021970)
  8. condenado            (Prob: 0.021970)
  9. mayor                (Prob: 0.018314)
  10. miedo                (Prob: 0.018314)
  11. ambulancia           (Prob: 0.014659)
  12. incapacitado         (Prob: 0.011003)
  13. frecuencia           (Prob: 0.011003)
  14. encía                (Prob: 0.007348)
  15. deslizar             (Prob: 0.007348)
  16. ejecutado            (Prob: 0.007348)
  17. base                 (Prob: 0.007348)
  18. solo                 (Prob: 0.007348)
  19. botín                (Prob: 0.007348)
  20. fundado              (Prob: 0.007348)

==================== TEMA 136 ====================
  1. querer               (Prob: 0.238164)
  2. cámar                (Prob: 0.101590)
  3. describir            (Prob: 0.028050)
  4. etcétera             (Prob: 0.021046)
  5. debajo               (Prob: 0.017544)
  6. alemania             (Prob: 0.014043)
  7. necesitar            (Prob: 0.014043)
  8. amo                  (Prob: 0.010541)
  9. entraña              (Prob: 0.010541)
  10. pellejo              (Prob: 0.010541)
  11. hueso                (Prob: 0.007039)
  12. preocupe             (Prob: 0.007039)
  13. forma                (Prob: 0.007039)
  14. día                  (Prob: 0.007039)
  15. burar                (Prob: 0.007039)
  16. hambriento           (Prob: 0.007039)
  17. anteriormente        (Prob: 0.007039)
  18. disenteer            (Prob: 0.007039)
  19. oír                  (Prob: 0.007039)
  20. sacar                (Prob: 0.007039)

==================== TEMA 137 ====================
  1. alemán               (Prob: 0.266867)
  2. valor                (Prob: 0.049447)
  3. familia              (Prob: 0.046152)
  4. grupo                (Prob: 0.042858)
  5. cambio               (Prob: 0.023093)
  6. hecho                (Prob: 0.019798)
  7. semana               (Prob: 0.019798)
  8. suceder              (Prob: 0.019798)
  9. sencillo             (Prob: 0.013210)
  10. capital              (Prob: 0.009916)
  11. deseo                (Prob: 0.009916)
  12. veneno               (Prob: 0.009916)
  13. interrogatorio       (Prob: 0.009916)
  14. color                (Prob: 0.009916)
  15. látigos              (Prob: 0.006621)
  16. filmar               (Prob: 0.006621)
  17. supliqué             (Prob: 0.006621)
  18. oer                  (Prob: 0.006621)
  19. temperamento         (Prob: 0.006621)
  20. condición            (Prob: 0.006621)

==================== TEMA 138 ====================
  1. ojo                  (Prob: 0.102481)
  2. dar                  (Prob: 0.068334)
  3. tren                 (Prob: 0.030392)
  4. todo                 (Prob: 0.026597)
  5. contrario            (Prob: 0.022803)
  6. temblar              (Prob: 0.019009)
  7. estación             (Prob: 0.019009)
  8. pasar                (Prob: 0.015215)
  9. presa                (Prob: 0.015215)
  10. periodo              (Prob: 0.015215)
  11. esclavo              (Prob: 0.011421)
  12. culpable             (Prob: 0.011421)
  13. calmar               (Prob: 0.011421)
  14. minúsculo            (Prob: 0.011421)
  15. innumerable          (Prob: 0.007626)
  16. celosamente          (Prob: 0.007626)
  17. chaqueta             (Prob: 0.007626)
  18. benefactor           (Prob: 0.007626)
  19. irka                 (Prob: 0.007626)
  20. infante              (Prob: 0.007626)

==================== TEMA 139 ====================
  1. lograr               (Prob: 0.048125)
  2. espectáculo          (Prob: 0.044118)
  3. ambulancia           (Prob: 0.036104)
  4. moral                (Prob: 0.036104)
  5. feliz                (Prob: 0.032096)
  6. estación             (Prob: 0.024082)
  7. acompañar            (Prob: 0.024082)
  8. caer                 (Prob: 0.024082)
  9. mundial              (Prob: 0.016068)
  10. bajo                 (Prob: 0.016068)
  11. mal                  (Prob: 0.016068)
  12. sacerdotes           (Prob: 0.012061)
  13. llanto               (Prob: 0.012061)
  14. cámara               (Prob: 0.012061)
  15. obligación           (Prob: 0.012061)
  16. desobedecer          (Prob: 0.012061)
  17. indispensable        (Prob: 0.012061)
  18. naturalmente         (Prob: 0.012061)
  19. prisión              (Prob: 0.012061)
  20. objeto               (Prob: 0.008054)

==================== TEMA 140 ====================
  1. saber                (Prob: 0.165766)
  2. hora                 (Prob: 0.061284)
  3. recibir              (Prob: 0.036064)
  4. camastro             (Prob: 0.018050)
  5. medido               (Prob: 0.014447)
  6. rapado               (Prob: 0.014447)
  7. operación            (Prob: 0.014447)
  8. rodilla              (Prob: 0.014447)
  9. percibir             (Prob: 0.010845)
  10. cáncer               (Prob: 0.010845)
  11. iglesia              (Prob: 0.007242)
  12. memorio              (Prob: 0.007242)
  13. siempre              (Prob: 0.007242)
  14. convertido           (Prob: 0.007242)
  15. noviembre            (Prob: 0.007242)
  16. pelo                 (Prob: 0.007242)
  17. calidad              (Prob: 0.007242)
  18. hombre               (Prob: 0.007242)
  19. mismo                (Prob: 0.007242)
  20. leve                 (Prob: 0.007242)

==================== TEMA 141 ====================
  1. aquí                 (Prob: 0.082308)
  2. llegado              (Prob: 0.053692)
  3. recordar             (Prob: 0.050114)
  4. andar                (Prob: 0.028652)
  5. mandar               (Prob: 0.028652)
  6. klein                (Prob: 0.025075)
  7. paciente             (Prob: 0.025075)
  8. lado                 (Prob: 0.025075)
  9. periódico            (Prob: 0.017921)
  10. fino                 (Prob: 0.014344)
  11. madera               (Prob: 0.014344)
  12. orquesta             (Prob: 0.010767)
  13. total                (Prob: 0.010767)
  14. devolver             (Prob: 0.010767)
  15. entrado              (Prob: 0.010767)
  16. transporte           (Prob: 0.007190)
  17. ocupación            (Prob: 0.007190)
  18. pesar                (Prob: 0.007190)
  19. valor                (Prob: 0.007190)
  20. liquidar             (Prob: 0.007190)

==================== TEMA 142 ====================
  1. preguntar            (Prob: 0.158792)
  2. muerto               (Prob: 0.075635)
  3. deber                (Prob: 0.075635)
  4. mandar               (Prob: 0.041616)
  5. uno                  (Prob: 0.034057)
  6. cargo                (Prob: 0.018937)
  7. personal             (Prob: 0.015157)
  8. usted                (Prob: 0.011377)
  9. señalar              (Prob: 0.011377)
  10. acabar               (Prob: 0.007598)
  11. abrumador            (Prob: 0.007598)
  12. impaciencia          (Prob: 0.007598)
  13. perfección           (Prob: 0.007598)
  14. efectuado            (Prob: 0.007598)
  15. junio                (Prob: 0.007598)
  16. posesión             (Prob: 0.007598)
  17. domingo              (Prob: 0.007598)
  18. examinar             (Prob: 0.007598)
  19. hombre               (Prob: 0.007598)
  20. enferma              (Prob: 0.007598)

==================== TEMA 143 ====================
  1. salir                (Prob: 0.114953)
  2. acaso                (Prob: 0.068985)
  3. caer                 (Prob: 0.049284)
  4. bien                 (Prob: 0.036151)
  5. costar               (Prob: 0.029584)
  6. madre                (Prob: 0.029584)
  7. testigo              (Prob: 0.026300)
  8. hecho                (Prob: 0.023017)
  9. constituir           (Prob: 0.019733)
  10. sufrimiento          (Prob: 0.019733)
  11. noche                (Prob: 0.016450)
  12. ocupación            (Prob: 0.016450)
  13. ver                  (Prob: 0.016450)
  14. sentar               (Prob: 0.013167)
  15. convertir            (Prob: 0.009883)
  16. territorio           (Prob: 0.009883)
  17. vergüenza            (Prob: 0.009883)
  18. inmundo              (Prob: 0.009883)
  19. cepillo              (Prob: 0.009883)
  20. abandonar            (Prob: 0.006600)

==================== TEMA 144 ====================
  1. guerra               (Prob: 0.144819)
  2. conseguir            (Prob: 0.043082)
  3. pasar                (Prob: 0.031343)
  4. frío                 (Prob: 0.023517)
  5. silencio             (Prob: 0.023517)
  6. poner                (Prob: 0.019604)
  7. exactitud            (Prob: 0.015691)
  8. calzado              (Prob: 0.011778)
  9. inclusivir           (Prob: 0.011778)
  10. comprendí            (Prob: 0.011778)
  11. corpulento           (Prob: 0.007865)
  12. motivo               (Prob: 0.007865)
  13. respirar             (Prob: 0.007865)
  14. acercar              (Prob: 0.007865)
  15. materia              (Prob: 0.007865)
  16. gestapo              (Prob: 0.007865)
  17. empezar              (Prob: 0.007865)
  18. sorprender           (Prob: 0.007865)
  19. experto              (Prob: 0.007865)
  20. lata                 (Prob: 0.007865)

==================== TEMA 145 ====================
  1. puerta               (Prob: 0.089338)
  2. medicina             (Prob: 0.066043)
  3. inútil               (Prob: 0.034982)
  4. concentración        (Prob: 0.031100)
  5. cara                 (Prob: 0.023334)
  6. imposible            (Prob: 0.019452)
  7. muchacho             (Prob: 0.015569)
  8. medio                (Prob: 0.015569)
  9. amiga                (Prob: 0.011687)
  10. finalmente           (Prob: 0.011687)
  11. luego                (Prob: 0.011687)
  12. mal                  (Prob: 0.011687)
  13. junto                (Prob: 0.011687)
  14. esfuerzo             (Prob: 0.011687)
  15. hablar               (Prob: 0.007804)
  16. aliado               (Prob: 0.007804)
  17. esconder él          (Prob: 0.007804)
  18. mayo                 (Prob: 0.007804)
  19. tiempo               (Prob: 0.007804)
  20. significativo        (Prob: 0.007804)

==================== TEMA 146 ====================
  1. gas                  (Prob: 0.049551)
  2. lugar                (Prob: 0.038125)
  3. humano               (Prob: 0.034316)
  4. decir                (Prob: 0.026699)
  5. viejo                (Prob: 0.026699)
  6. oficina              (Prob: 0.019081)
  7. paquete              (Prob: 0.019081)
  8. cadáver              (Prob: 0.019081)
  9. obligación           (Prob: 0.019081)
  10. cuello               (Prob: 0.015273)
  11. acto                 (Prob: 0.015273)
  12. servir               (Prob: 0.015273)
  13. ayuda                (Prob: 0.015273)
  14. griese               (Prob: 0.015273)
  15. firma                (Prob: 0.011464)
  16. sonrisa              (Prob: 0.011464)
  17. cruzar               (Prob: 0.011464)
  18. medida               (Prob: 0.011464)
  19. condenado            (Prob: 0.011464)
  20. llegada              (Prob: 0.007655)

==================== TEMA 147 ====================
  1. decir                (Prob: 0.107499)
  2. junto                (Prob: 0.038417)
  3. tarde                (Prob: 0.038417)
  4. camino               (Prob: 0.034579)
  5. situación            (Prob: 0.030741)
  6. aparecer             (Prob: 0.023066)
  7. propio               (Prob: 0.023066)
  8. empleado             (Prob: 0.023066)
  9. problema             (Prob: 0.019228)
  10. bolso                (Prob: 0.015390)
  11. klein                (Prob: 0.015390)
  12. destinado            (Prob: 0.015390)
  13. retirar              (Prob: 0.015390)
  14. pan                  (Prob: 0.015390)
  15. sopa                 (Prob: 0.015390)
  16. divisar              (Prob: 0.011552)
  17. seleccionado         (Prob: 0.011552)
  18. zona                 (Prob: 0.007714)
  19. budapest             (Prob: 0.007714)
  20. pensado              (Prob: 0.007714)

==================== TEMA 148 ====================
  1. casi                 (Prob: 0.049740)
  2. este                 (Prob: 0.038270)
  3. muerte               (Prob: 0.030624)
  4. tal                  (Prob: 0.026801)
  5. thoma                (Prob: 0.022978)
  6. colocar              (Prob: 0.022978)
  7. rayo                 (Prob: 0.019154)
  8. declarar             (Prob: 0.019154)
  9. pronto               (Prob: 0.015331)
  10. alguno               (Prob: 0.015331)
  11. encontrar            (Prob: 0.015331)
  12. hija                 (Prob: 0.011508)
  13. formalidad           (Prob: 0.011508)
  14. base                 (Prob: 0.011508)
  15. poner él             (Prob: 0.011508)
  16. destino              (Prob: 0.011508)
  17. órden                (Prob: 0.011508)
